,title,rank,artist,region,streams,track_id,track_name,artist_id,artist_name,album_id,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins
5723,Back To December (Taylor's Version),57,Taylor Swift,Philippines,133917,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5724,Back To December (Taylor's Version),55,Taylor Swift,Philippines,153352,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5725,Back To December (Taylor's Version),150,Taylor Swift,Singapore,8650,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5726,Back To December (Taylor's Version),163,Taylor Swift,Singapore,8507,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5727,Back To December (Taylor's Version),161,Taylor Swift,Singapore,8646,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5728,Back To December (Taylor's Version),180,Taylor Swift,Singapore,8217,79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.497,0.635,2,-3.927,1,0.0273,0.00621,0.0,0.117,0.203,142.063,4.90315
5729,LDR - Sped Up,40,Shoti,Philippines,180303,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5730,LDR - Sped Up,40,Shoti,Philippines,170601,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5731,LDR - Sped Up,44,Shoti,Philippines,169699,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5732,LDR - Sped Up,38,Shoti,Philippines,176754,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5733,LDR - Sped Up,30,Shoti,Philippines,189662,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5734,LDR - Sped Up,31,Shoti,Philippines,185819,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5735,LDR - Sped Up,31,Shoti,Philippines,175705,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5736,LDR - Sped Up,32,Shoti,Philippines,191172,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5737,LDR - Sped Up,166,Shoti,Thailand,22351,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5738,LDR - Sped Up,162,Shoti,Thailand,22701,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5739,LDR - Sped Up,176,Shoti,Thailand,21984,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5740,LDR - Sped Up,170,Shoti,Thailand,22601,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5741,LDR - Sped Up,161,Shoti,Thailand,23125,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5742,LDR - Sped Up,148,Shoti,Thailand,24786,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5743,LDR - Sped Up,157,Shoti,Thailand,24094,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5744,LDR - Sped Up,181,Shoti,Thailand,21794,6bLwOcpjZOL1GuCHBoB4VZ,LDR - Sped Up,68URuxUxsFzcPp2y3j0kjW,Shoti,43KGg9deOHTDz5MBWPyQGp,2023-05-13,65,0.796,0.404,9,-10.316,1,0.0574,0.647,0.000169,0.0972,0.298,127.668,2.7571166666666667
5745,Ikaw Lang,43,NOBITA,Philippines,176345,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5746,Ikaw Lang,46,NOBITA,Philippines,161476,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5747,Ikaw Lang,45,NOBITA,Philippines,166224,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5748,Ikaw Lang,37,NOBITA,Philippines,180168,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5749,Ikaw Lang,34,NOBITA,Philippines,182772,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5750,Ikaw Lang,33,NOBITA,Philippines,183233,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5751,Ikaw Lang,35,NOBITA,Philippines,170691,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5752,Ikaw Lang,36,NOBITA,Philippines,185320,16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,2020-06-12,76,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,4.391666666666667
5753,Ang Pag-ibig,46,Rob Deniel,Philippines,172254,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5754,Ang Pag-ibig,38,Rob Deniel,Philippines,172827,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5755,Ang Pag-ibig,43,Rob Deniel,Philippines,170239,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5756,Ang Pag-ibig,45,Rob Deniel,Philippines,167477,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5757,Ang Pag-ibig,47,Rob Deniel,Philippines,158333,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5758,Ang Pag-ibig,42,Rob Deniel,Philippines,165678,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5759,Ang Pag-ibig,42,Rob Deniel,Philippines,155355,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5760,Ang Pag-ibig,42,Rob Deniel,Philippines,174209,639Wg7NFfgbwjSwDphqgvz,Ang Pag-ibig,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,7lheyrZDUh2R6N2mBWXnqP,2023-03-03,75,0.433,0.642,9,-7.382,1,0.0478,0.61,5.46e-05,0.0861,0.349,203.724,4.794116666666667
5761,Silly Hoes,49,"CK YG, HELLMERRY",Philippines,170159,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5762,Silly Hoes,41,"CK YG, HELLMERRY",Philippines,169835,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5763,Silly Hoes,34,"CK YG, HELLMERRY",Philippines,189667,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5764,Silly Hoes,30,"CK YG, HELLMERRY",Philippines,192758,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5765,Silly Hoes,28,"CK YG, HELLMERRY",Philippines,192215,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5766,Silly Hoes,28,"CK YG, HELLMERRY",Philippines,189156,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5767,Silly Hoes,29,"CK YG, HELLMERRY",Philippines,179885,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5768,Silly Hoes,30,"CK YG, HELLMERRY",Philippines,194449,7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,57yOAX6apIrclpBG736Uy2,CK YG,5FFcOsqb6a7g8rIXYh2BrM,2023-06-21,73,0.73,0.578,1,-7.057,1,0.0601,0.535,1.39e-06,0.106,0.186,88.974,2.9846666666666666
5769,Love,50,Keyshia Cole,Philippines,166391,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5770,Love,49,Keyshia Cole,Philippines,159131,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5771,Love,47,Keyshia Cole,Philippines,163802,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5772,Love,46,Keyshia Cole,Philippines,164195,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5773,Love,39,Keyshia Cole,Philippines,168120,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5774,Love,35,Keyshia Cole,Philippines,179819,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5775,Love,32,Keyshia Cole,Philippines,174641,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5776,Love,34,Keyshia Cole,Philippines,186975,0W4NhJhcqKCqEP2GIpDCDq,Love,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,4zEAsP0RIfbGARdtsgAaUV,2005-01-01,82,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4.25555
5777,Tadhana,51,Up Dharma Down,Philippines,160181,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5778,Tadhana,52,Up Dharma Down,Philippines,151824,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5779,Tadhana,52,Up Dharma Down,Philippines,152816,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5780,Tadhana,48,Up Dharma Down,Philippines,161044,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5781,Tadhana,43,Up Dharma Down,Philippines,163218,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5782,Tadhana,39,Up Dharma Down,Philippines,174611,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5783,Tadhana,39,Up Dharma Down,Philippines,159048,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5784,Tadhana,44,Up Dharma Down,Philippines,170860,6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,2012-12-07,75,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,3.7074333333333334
5785,Mine (Taylor's Version),53,Taylor Swift,Philippines,153440,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5786,Mine (Taylor's Version),57,Taylor Swift,Philippines,140210,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5787,Mine (Taylor's Version),58,Taylor Swift,Philippines,140124,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5788,Mine (Taylor's Version),66,Taylor Swift,Philippines,131042,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5789,Mine (Taylor's Version),69,Taylor Swift,Philippines,125531,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5790,Mine (Taylor's Version),74,Taylor Swift,Philippines,122904,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5791,Mine (Taylor's Version),75,Taylor Swift,Philippines,114443,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5792,Mine (Taylor's Version),69,Taylor Swift,Philippines,132728,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5793,Mine (Taylor's Version),195,Taylor Swift,Singapore,7733,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5794,Mine (Taylor's Version),195,Taylor Swift,Singapore,7841,7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,2023-07-07,87,0.646,0.783,7,-2.846,1,0.0356,0.00444,1.38e-06,0.171,0.49,121.08,3.8617666666666666
5795,Atin-Atin Lang,54,"Al James, Flow G",Philippines,153294,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5796,Atin-Atin Lang,53,"Al James, Flow G",Philippines,147519,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5797,Atin-Atin Lang,51,"Al James, Flow G",Philippines,153084,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5798,Atin-Atin Lang,53,"Al James, Flow G",Philippines,153414,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5799,Atin-Atin Lang,41,"Al James, Flow G",Philippines,166552,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5800,Atin-Atin Lang,53,"Al James, Flow G",Philippines,149275,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5801,Atin-Atin Lang,52,"Al James, Flow G",Philippines,140287,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
5802,Atin-Atin Lang,56,"Al James, Flow G",Philippines,150073,77vQ9j2ZdxiAd8sFArDAEX,Atin-Atin Lang,2G7VQ1kVhVfNagytlousgm,Al James,1QcUcqYEgnQppd7UhU2MNW,2023-08-18,69,0.837,0.442,10,-10.665,1,0.135,0.743,4.87e-06,0.154,0.751,98.993,3.2777666666666665
